COVID19,97196.0
coronavirus,39595.0
Covid19,14663.0
Coronavirus,14518.0
covid19,10751.0
Covid_19,3709.0
COVIDー19,3243.0
CoronaVirus,2852.0
COVID,1923.0
China,1797.0
BREAKING,1765.0
CoronavirusPandemic,1660.0
lockdown,1514.0
IndiaFightsCorona,1380.0
Corona,1356.0
Trump,1186.0
StayHome,1186.0
pandemic,1122.0
Cuba,1113.0
QuedateEnCasa,996.0
COVID2019,942.0
COVID__19,873.0
新型コロナウイルス,872.0
QuédateEnCasa,872.0
India,855.0
Venezuela,802.0
ÚLTIMAHORA,794.0
Iran,751.0
StayAtHome,747.0
corona,721.0
Lockdown,713.0
SNTEsalud,696.0
SARSCoV2,665.0
covid,652.0
SocialDistancing,638.0
โควิด19,634.0
كورونا,604.0
USA,579.0
新型コロナ,571.0
CORONAVIRUS,557.0
WuhanVirus,536.0
BlackLivesMatter,532.0
StaySafe,520.0
CoronavirusOutbreak,517.0
WHO,516.0
news,509.0
ReporteCOVID19,503.0
Hydroxychloroquine,496.0
Macron,481.0
Wuhan,473.0
pandemia,468.0
Covid,458.0
EnVivo,440.0
confinement,431.0
Delhi,418.0
EEUU,406.0
COVID_19,402.0
CoronaVirusUpdates,397.0
France,394.0
Florida,388.0
StayHomeSaveLives,384.0
virus,383.0
EnVideo,382.0
TrumpVirus,380.0
NHS,377.0
URGENTE,374.0
FakeNews,374.0
WearAMask,369.0
Pakistan,365.0
AHORA,361.0
stayhome,353.0
covid_19,350.0
staysafe,345.0
AFP,343.0
MAGA,334.0
COVIDIOTS,332.0
CoronaVirusUpdate,329.0
México,329.0
Breaking,328.0
Brasil,323.0
US,315.0
GeorgeFloyd,312.0
SmartNews,311.0
auspol,310.0
Ecuador,309.0
UK,304.0
health,303.0
CCP,300.0
Taiwan,297.0
PPE,296.0
ATENCIÓN,295.0
cuarentena,293.0
News,290.0
OMS,289.0
Trump2020,287.0
España,286.0
vaccine,285.0
COVID19Pandemic,283.0
ÚltimaHora,282.0
StayHomeStaySafe,280.0
FoxNews,276.0
Pandemic,271.0
Health,269.0
HongKong,269.0
Blood,262.0
CoronaUpdate,256.0
masques,256.0
quarantine,253.0
AI,252.0
YoMeQuedoEnCasa,252.0
緊急事態宣言,245.0
Italy,245.0
Italia,243.0
BreakingNews,243.0
Texas,241.0
mentalhealth,240.0
WWG1WGA,235.0
COVID19India,233.0
Quarantine,231.0
Chile,231.0
BorisJohnson,231.0
TogetherAtHome,227.0
Colombia,227.0
cdnpoli,226.0
chloroquine,226.0
socialdistancing,225.0
Brazil,225.0
Odisha,223.0
Israel,221.0
coronavírus,220.0
Conte,220.0
NuevaNormalidad,217.0
hydroxychloroquine,216.0
WATCH,214.0
ULTIMAHORA,214.0
Salud,213.0
healthcare,210.0
CoronaLockdown,207.0
Entérate,205.0
Bolivia,203.0
Africa,202.0
CoronaOutbreak,202.0
CoronavirusLockdown,201.0
KAG,201.0
EU,200.0
mask,199.0
economy,198.0
ChineseVirus,198.0
CubaSalvaVidas,197.0
trump,192.0
Nicaragua,192.0
Chine,191.0
AWANInews,189.0
business,189.0
新型肺炎,185.0
Canada,184.0
CDMX,183.0
KitaTeguhKitaMenang,182.0
Russia,181.0
KAG2020,180.0
Pandemia,179.0
DonaldTrump,177.0
Latinus,176.0
Argentina,175.0
Maharashtra,174.0
RT,173.0
Mumbai,172.0
TamilNadu,172.0
CoronaWarriors,172.0
وزارة_الصحة,170.0
ElSalvador,169.0
Nigeria,168.0
stayathome,168.0
CCPVirus,168.0
NewYork,167.0
QAnon,166.0
G1,164.0
Fauci,163.0
America,163.0
Video,162.0
Covid19UK,162.0
ChinaVirus,161.0
Australia,160.0
Raoult,159.0
Chennai,159.0
Noticias,158.0
Yemen,158.0
VIDEO,156.0
masks,156.0
koronavirus,155.0
NYC,153.0
dirumahaja,152.0
KillerCuomo,151.0
lockdownextension,151.0
BillGates,150.0
Europe,149.0
HapusCOVID19,147.0
UPDATE,147.0
Thailand,147.0
Ebola,147.0
